blue,green,red,rededge,nir,swir1,health_class,health_label,elevation_m,slope_deg,precip_mm,temp_celsius,canopy_cover,stand_age,NDVI,EVI,SAVI,NDRE,GNDVI,NBR,FHS
0.11914848184151784,0.10238794323996761,0.16793371144021693,0.15032412685107963,0.2021112577128139,0.30652449524262926,2,Diseased,1665.2594603582054,1.628530992925878,332.90662305465526,14.43546976761909,0.7670158684780116,182.22300519373997,0.09236051885050159,0.0649220201429791,0.058923757549640784,0.14694077740351846,0.3274994183426976,-0.2052809596460916,53.10187270778152
0.04837201003367393,0.06365487345038505,0.19205246757959238,0.10078090171129121,0.09642624898851009,0.48813062667122,3,Burned,1514.5490878640337,19.215966685544014,1799.9620740319517,12.319786840634379,0.10022003774594457,121.92482315270398,-0.33148447280221677,-0.12676127208236848,-0.18191908424841224,-0.022081615633673665,0.20471728953213308,-0.670087697693669,33.55414118447472
0.10603483895494294,0.07224424088901418,0.12024141279579074,0.21179260832454705,0.24490061194379506,0.28668613150339367,2,Diseased,3157.406104306092,4.4922546816731925,1651.4546219001693,21.724731733265212,0.7352226919940271,57.148460777253604,0.34139920164740695,0.2661183867897986,0.21613653159078267,0.07249506107150862,0.5444085378289761,-0.07860526863890308,65.68205907430999
0.07095998750225439,0.07565779531203254,0.14630466053736113,0.1083083766058698,0.12230821000299051,0.38862209002665593,3,Burned,3258.898024678849,18.041687219541867,347.95238663939585,6.66580435341942,0.5841952670923312,162.415390892442,-0.08933469789720608,-0.04086766386082784,-0.04683069554630789,0.06070609662523673,0.23564860168914967,-0.5212332774076618,41.26116268913744
0.061765011646307016,0.06233600737689751,0.1622651725613972,0.13505668975055857,0.25726227637981447,0.2253114843479201,2,Diseased,3410.358629449522,44.27198285079937,2097.4255939921504,8.396330344364296,0.5046052731360201,141.8110993355628,0.22643834579545177,0.13435768584993818,0.15496617783627942,0.3114954770595784,0.6099102304698185,0.06620913520374658,63.466460077873364
0.035428620870804436,0.06508659543018099,0.18958662020170083,0.1013991717882275,0.14935998004593887,0.4608518054792899,3,Burned,2735.446874981183,33.91349763615125,1979.538377356668,25.297188187890725,0.5994832622802416,195.54782767480117,-0.11868134667690512,-0.04975674804702307,-0.07192348058457718,0.19126243646255733,0.39298077154575317,-0.5104651003431359,45.6834256632337
0.06272833419386403,0.09577815766766479,0.17127152259647982,0.22802625371031277,0.3415781919991864,0.35162890954724685,2,Diseased,866.5631388065551,44.32706440583481,978.0922402502888,29.02729782410023,0.33589713172919555,78.5641414266665,0.33207908912689255,0.2242358565130135,0.2522190586624689,0.1993522648052908,0.5620131704927205,-0.014498866760958271,59.07619866321178
0.02843652339734667,0.10143158557731605,0.06545232151696559,0.15158430095608277,0.46664247431158146,0.1110640518772226,0,Healthy,3318.348649165384,33.572188155177074,1697.828631391073,22.172506926874128,0.7103395537682894,16.459759837705427,0.7539824640270749,0.6093105232203867,0.5830716575584562,0.5096158575838682,0.642893080484544,0.6155000855281131,89.47135899564694
0.046093223974008043,0.042265854611903186,0.14094531743336708,0.11695703252600248,0.12924903533302406,0.30757343678787447,3,Burned,3325.5668404935245,27.36495323129648,1623.284519622941,2.597484117202919,0.7796658419207723,199.68533412359452,-0.04328840165498037,-0.017947651932343902,-0.022779215219776865,0.049925667611096826,0.5071464971792586,-0.40823082316879444,47.97872573123091
0.05668549023320469,0.09080628844485752,0.05780098706240057,0.18450125714075785,0.36914475475808456,0.18540732880402316,1,Stressed,2398.233500912806,33.939937481725956,614.9966142991145,-1.0571928742653434,0.7782238655868774,168.46140969058072,0.7292349586993725,0.6030009950949212,0.5038219881005178,0.3335046045920352,0.6051480138483714,0.3313258178755455,83.58110872057978
0.047015920056234124,0.0579867747153128,0.16814269958296804,0.18600015924654764,0.2762510628020269,0.27432436005715427,2,Diseased,3029.0248789533,29.659125283694312,725.1704624516049,2.322180171803071,0.2694597893936884,48.190489218217074,0.24327155315174065,0.1398564577094595,0.17171073080994492,0.19524210493828484,0.6530208643573523,0.0034994346457979295,61.91869491090259
0.0584486982963805,0.05765987990910931,0.08467369300768589,0.22274492651684522,0.361577341263916,0.2000314155824761,1,Stressed,2051.8821898410424,20.882971345585876,1803.053499701885,9.796647775801373,0.6539070096898525,146.49743385043251,0.6205109249844089,0.4836730510722345,0.4389484956437479,0.23759562150249033,0.7249295595824015,0.28764851123776164,78.82092606604311
0.037062210798478705,0.06345436505129018,0.04804377669192312,0.12165982173794028,0.4665706071276255,0.12324183617117682,0,Healthy,3315.618919858685,13.16458503023445,2353.8136217940187,3.2843959711673385,0.1480957257452764,5.134584137631749,0.8132824022455545,0.7084708990440887,0.6187476241986052,0.5863531748796684,0.7605608332255159,0.5820982060250198,95.56942656237024
0.06705852680544565,0.06453995631446958,0.18889149060350263,0.08628936774293898,0.03533179364249349,0.415563590178035,3,Burned,509.9901087539009,23.40801267004597,1567.825505537257,26.536440182520412,0.49541961359626707,113.7727662872982,-0.6848516675191574,-0.23046743695395955,-0.31805045111304375,-0.4189860492212714,-0.29245667328344405,-0.8432816164160828,10.5986552915258
0.05449978341346548,0.07232863743309009,0.16533952293111112,0.0803190295396163,0.11690196512988241,0.5076616605971943,3,Burned,3051.080198399743,11.632206325564374,1549.1889202309987,18.47530156186041,0.0026292600595175797,75.75345699531755,-0.1716174203084805,-0.07122371146928635,-0.09288223250996312,0.18549208615771673,0.2355503007313847,-0.6256523324679553,38.1963279472236
0.03183739173549467,0.07523127298039395,0.16962385721719794,0.10049329358105472,0.2605775572657876,0.27676454185219473,2,Diseased,383.16197582255984,21.90043558989654,1722.6997283484448,9.585523567405493,0.1935867590083411,79.35994304133725,0.2114211968449371,0.11148799226056538,0.1466677501044613,0.443359686542628,0.5519398600391706,-0.030124169149849823,55.96566592627068
0.05958026315204673,0.07627313010780748,0.09200559887420473,0.2116791617331323,0.39248351262242465,0.2036367255106807,1,Stressed,1319.0532723194676,6.576093266448869,1269.2722603918833,4.583410650154628,0.6317341158326056,52.681362203554784,0.6201953778033598,0.5015772639626142,0.4578180304695961,0.29926434646017763,0.6745725754992009,0.31679310961699975,77.785652727887
0.05563313073516425,0.05778403830001897,0.2221984660095193,0.08722847619245958,0.17715790435725026,0.44249126467733046,3,Burned,646.5746206303643,25.442779453651838,419.17849570295624,8.323135179933752,0.8743615052031294,58.594817048502094,-0.11278287731600463,-0.05379647019388945,-0.07512132448635252,0.3401439384902158,0.5080994037338772,-0.42819932519473697,50.613845306045164
0.06766239627182953,0.07770444101996155,0.15908157698118827,0.16978481714904484,0.23800722477410155,0.2662991660520245,2,Diseased,1781.1458051276102,11.037766086544714,1172.3084627943338,11.661770837835558,0.04902829858602431,93.66038945194947,0.19876069397178595,0.1170983714396244,0.1319696223361932,0.1672970507966499,0.5077505713114792,-0.05610069836824741,56.061512493231774
0.06338339759265271,0.09610895840603202,0.13487243734583132,0.20647096141657859,0.32342715488466023,0.14881709179346725,1,Stressed,966.4123213751508,13.212364677370635,2280.5548622593574,19.983782326150504,0.5585527921743301,53.388281918166236,0.4114223896794908,0.28443292619497645,0.2951395113281245,0.22071448767794632,0.5418322377001177,0.36974523378947904,69.8306391667215
0.0742147441477245,0.09580588094093616,0.11537207530992738,0.19874240866273016,0.44476918127383336,0.19307582403535953,1,Stressed,3341.8388518021907,22.456266380207477,2070.882960861407,-1.8730454619892383,0.6367750201050305,95.95578963954038,0.5880607725491505,0.5210689839351271,0.46606586737072453,0.3823190951575017,0.6455408661431111,0.3945995519247987,85.05900877073593
0.02927866978573141,0.08524876032011455,0.052592876415349085,0.19711642363196302,0.5189679459833556,0.12831331939866233,0,Healthy,2045.7604010562513,7.313681385971133,2340.331850869544,24.709152892613098,0.9323909811827462,117.58280551123883,0.8159675105985507,0.7219718044155737,0.6528445079371077,0.449460331091556,0.717820566628289,0.6035314807370774,96.2320128396381
0.04714396482630659,0.11031641697399809,0.03678635928354731,0.1494211653537047,0.5763766032378628,0.11716563808912335,0,Healthy,3162.511429802292,43.30709476361636,636.2294872913033,-0.5353989104436998,0.6551437946449565,143.66672745623947,0.8800111359227163,0.9345074899036637,0.7271041041709693,0.588256743789817,0.6787023688300349,0.6621239935564271,99.07314822313975
0.05004296033511949,0.11185824178245615,0.1481896915292364,0.19961843462768822,0.24696657784872164,0.2604635337573786,2,Diseased,1117.592947868798,20.112494192679428,1413.107065485425,4.185752869035326,0.10303270247073837,137.0434018831495,0.24996916783146297,0.14024572084214204,0.16551895226852187,0.10602268512830502,0.3765300640012514,-0.02659864941784858,54.62408378375177
0.05114584437023879,0.06995634806117833,0.18971156686737195,0.10199420752648182,0.11867323140278396,0.4570747601799619,3,Burned,285.7259478236507,15.852565333203797,1586.4019405884762,29.775646352040432,0.14674424254448049,52.18790825538205,-0.23035614452951883,-0.09480126590923817,-0.13181532125139997,0.07558443239921875,0.25826745146425184,-0.5877597974233579,40.03886554967323
0.05997296530747994,0.11819325537584735,0.045529274081321354,0.15768667918626816,0.5572995154156279,0.11268486561904939,0,Healthy,2759.6615121569416,1.3138472291661418,761.8361219845438,1.6573021915487898,0.6357641288869977,12.641970133482054,0.8489478965858472,0.9266647749236182,0.69607845057331,0.5589098554032437,0.6500532241444231,0.6636194152373409,99.7586494712447
0.05329943538657265,0.053098844588480534,0.21707348678982424,0.09558362428899342,0.06536194260184752,0.26901712520878734,3,Burned,2517.846277907507,37.94644634005048,742.1345263917342,-1.4600234274779025,0.21561967676323268,167.37296388816048,-0.5371547724844415,-0.1927174058819111,-0.2908448477984257,-0.18777578278925505,0.10352030633108243,-0.6090548007380819,16.770988337972668
0.057776095302785366,0.045144608404777256,0.1573305985072442,0.11420549752942354,0.10845488873255843,0.42646478291183093,3,Burned,2000.122430724839,28.162526188787293,2020.472451814165,17.34418556715794,0.9283054748772882,175.10100437809567,-0.18389156023282976,-0.07546657588656701,-0.0957364234844876,-0.025826814707088485,0.4121776267887011,-0.5945002681555529,42.057784900781925
0.04333342648623663,0.07269487625400359,0.08885658945893801,0.21293163477798954,0.3310132026075183,0.2238569065593114,1,Stressed,2890.6310081064016,18.738231967858376,1778.0742175148546,8.759517794792872,0.9206872007858861,195.88345634798796,0.5767421518689075,0.39332795781317936,0.39487644763082286,0.21708371427193848,0.6398641332205802,0.19311960105025733,79.14907332055503
0.06830298936675981,0.07290605394080645,0.13479081260239953,0.172889283808807,0.32827552514069946,0.341762321920021,2,Diseased,2972.278429738837,11.048975970231407,1723.8125809933524,-1.7857598006021953,0.9486558601572134,192.14375366105662,0.41783367217529227,0.2977149589799358,0.3013572943209816,0.3100501780184774,0.6365433463299108,-0.020128410114742683,73.71824885747566
0.02823385280570698,0.11663754717238198,0.05210534670789247,0.15799049512090269,0.43740738939100443,0.1368914171943296,0,Healthy,2140.0809164599737,33.53118384039233,887.3724075626328,-4.869015007783424,0.29295260781219334,128.5937352051319,0.7871134015482181,0.6261874368322996,0.5840784429540884,0.4692943942960379,0.5789599638229428,0.5232745802672599,86.96149721461441
0.04190513681107234,0.0614116901883264,0.181684300207325,0.1260946339964304,0.061579382459767996,0.4702963334296328,3,Burned,3387.561713117992,42.54635590837502,1414.892733343855,-2.2293448266482767,0.7169499079603164,179.38298226860778,-0.49372315461773786,-0.16341724117618828,-0.24238689229507115,-0.34376228162675326,0.0013634506488685962,-0.7684444524825976,26.28590580694321
0.037995883019130455,0.03121500722854769,0.10255161203746258,0.2014501743298072,0.2502223210478485,0.33544177281544324,2,Diseased,2575.04942713718,17.13643675434091,350.7538976765212,13.295745257016733,0.6630139069348495,92.36164176767079,0.4185986859428414,0.23357297393888773,0.2597476920016768,0.10798121678285812,0.7781743359305664,-0.14550909165415923,62.91485697030109
0.04242042610648808,0.09237672075749602,0.12609027394231104,0.2068816298447738,0.3062445178902652,0.18864985896428293,1,Stressed,2433.688741336675,6.069423077065407,585.8813157209414,3.0812530795829787,0.03560378133777209,158.53044974638337,0.4167007679796265,0.2581549335197212,0.28984369712550745,0.1936422194574595,0.5365188079116974,0.2376156651793747,69.5011646888385
0.031625365959148076,0.07611980496637817,0.06586003830959866,0.14264809067679626,0.4867962015004069,0.12570411852731514,0,Healthy,1392.6919154435298,4.913763627273181,1440.1518980737408,22.214324701163246,0.2655650763462797,191.29023574005996,0.7616600071663343,0.6398115489673752,0.5998199743745168,0.5467491081152481,0.729551806167627,0.5895377769947464,90.11913668803396
0.058780585789082004,0.04243523279253686,0.15056738525651164,0.08048323325529984,0.1369841106780658,0.4779173925239004,3,Burned,207.4533093800253,0.28628875502486606,981.2790063902081,25.012802157511004,0.2067667296794684,160.27431865549448,-0.0472377097601995,-0.021230049265854627,-0.025871211868854375,0.2598131462071242,0.526971455735518,-0.5544518504605697,49.354005854263555
0.043600142131689265,0.10533610838040708,0.08518968358997761,0.20177279999075054,0.30031575400786675,0.19325804737360036,1,Stressed,995.1108238507874,33.47799483472749,2424.4734651723365,0.06915562003530162,0.37080860173833996,86.07424636060107,0.5580363954864436,0.3622986033669184,0.3644123325296404,0.19626607949865113,0.48065757586552665,0.2169031341728238,72.44514041519129
0.03626996983114461,0.05760228987106408,0.16759184271766744,0.08532102416772136,0.07132352235916224,0.5077413426800619,3,Burned,2720.9376724882786,44.16279236557517,1337.2663911874233,6.795695475706456,0.953053716545225,78.66305317801917,-0.4029389917980269,-0.1333467188821948,-0.1954249233516671,-0.0893583672418061,0.1064273413249658,-0.7536596314727912,30.8789054176123
0.05476051083379485,0.09008889295324937,0.15849104416783377,0.15449927496863114,0.2263001637221095,0.2977757361431069,2,Diseased,2542.5751396426745,44.67679887391057,483.8411439850714,0.13009439138691192,0.8456016389583383,61.85083706652788,0.1762231475191055,0.095963039990263,0.11495783103948651,0.18855302706015775,0.4305182609506038,-0.13638400673555034,59.14844804627624
0.05328367972831538,0.07286842262645503,0.17213687331766112,0.07127521163374292,0.1022273090407607,0.4373845348935943,3,Burned,1292.3730779393109,35.28887644543165,339.25316396168733,5.034244625368153,0.2934245913682769,76.57738724119636,-0.2548057152646672,-0.10070980737325896,-0.13541993218458784,0.1783956538656195,0.1676733319426164,-0.6211079749437939,33.34513182214614
0.051787409632863275,0.04090237094253719,0.1582242533793858,0.14060745981518208,0.07426659994024458,0.44006065124255106,3,Burned,2264.423815976848,7.298270023321961,1895.567322464877,3.372154656269995,0.5300315310993231,165.01244904947959,-0.36112237805971564,-0.12835940057530823,-0.17192907989045875,-0.308742976527823,0.28969804839781715,-0.7112087554159424,28.311116598949198
0.042354483683099305,0.10452328460219357,0.05221982777676271,0.1354485263635721,0.4534698222655244,0.1070596675609708,0,Healthy,844.4486822613527,43.99692551609047,677.3148237106907,22.54027153280153,0.1922661215866619,141.79256263762247,0.7934708304203967,0.6922255888993285,0.5984699014483603,0.5400091391992816,0.6253599320761061,0.6180052161603992,87.99733527847299
0.0643337500075306,0.10165609438486348,0.12018199607468011,0.1807695225203731,0.2633038798385169,0.2048721815252818,1,Stressed,1069.9714735878454,14.75160493508779,713.1872118111298,7.091788730492317,0.27743399229593824,53.72644001063627,0.373212910882026,0.2382358603827686,0.24299519558691385,0.18585746189965863,0.442919203313846,0.12480710118956596,65.06089827440837
0.07867421067969668,0.08857071319479098,0.0728224550815397,0.25081298722287476,0.4266313946196564,0.19622118702359004,1,Stressed,3326.446709878239,15.012882427164465,1232.3758898094763,12.344767956046173,0.06500324901488452,143.74935007363626,0.708391641521775,0.6945549370750765,0.5310034116690898,0.2595318663995226,0.6561709855909786,0.36992734828024804,84.89417920381122
0.05352990842640734,0.08298035530013562,0.12146515663578315,0.1684874016995436,0.4185533695384331,0.1690845349283719,1,Stressed,1563.495890687462,30.93016288015975,880.9332961376222,18.586328691554353,0.6426065009168366,78.98211587779845,0.5501444728312175,0.4254157123028395,0.4284849777709403,0.4259771651835493,0.6690936041347448,0.42452814644612824,77.7046248408316
0.05611116148499621,0.11523272824724395,0.06383720361192999,0.1924334997013188,0.4866243739042371,0.12075445793364477,0,Healthy,1008.45906118622,2.207213418350312,1656.4695754416168,23.778982720326532,0.6569207744963289,113.76563887214584,0.7680593521521422,0.7295401637078566,0.6037162738506135,0.433233869019927,0.6170761101906157,0.6023751417871224,91.34638088496874
0.07297254190605662,0.06601956293792147,0.1546513210913047,0.14082052881637178,0.2161295700631788,0.275699993822771,2,Diseased,1807.4572145686718,37.159637845840166,1368.5235158922803,5.542318161285813,0.8385016208034435,77.2220081900225,0.16580748571582865,0.09625567787320755,0.10590192473852966,0.21097917992852985,0.5320236153425849,-0.12112005239726795,56.21819935572841
0.027776256874600967,0.07512496651626632,0.0564072911020292,0.170064117392355,0.5802204998017677,0.12766338045312386,0,Healthy,1477.1524032983084,44.87837744194848,545.1913232499062,2.32272336964067,0.8715518134272541,106.71772381273883,0.8227934877429169,0.7656555058546661,0.6912727389078795,0.5466677145489376,0.7707317003594947,0.6393098156050552,94.27361763441202
0.07732419195567876,0.08085262048875494,0.1639393960706204,0.17785663790857184,0.21677409076983029,0.30476471940055017,2,Diseased,2607.4458232520487,34.87814001404628,2026.4298654007866,29.245868081455363,0.1600593991937228,147.31175954304624,0.13877809727704984,0.08151091972759228,0.08998617863031573,0.09861738847711402,0.45668436525557643,-0.16871347870514108,45.97950352294666
0.0783494391748403,0.07826590598315752,0.11656140766767764,0.18094697001869745,0.1658742402374341,0.2829518792707749,2,Diseased,3374.9831514199077,35.175442104329996,1236.8894797113458,6.2051640626623925,0.7430409461629872,147.5704768709973,0.17459846584358624,0.09649340011289735,0.09453716495063566,-0.04345965269983178,0.35884442613004025,-0.26085299258674166,48.98997649886059
0.04383706911807892,0.04720503204086102,0.14353491423462914,0.10609338998243655,0.08360655827356028,0.37007295423540826,3,Burned,2152.733500710383,17.564115175494795,1643.8355030964613,18.48738347133064,0.13470763282733234,151.8706029637135,-0.2638371260912598,-0.09270876466422658,-0.12362454364662225,-0.11853893862501894,0.2782744507765661,-0.6314289751885043,29.512152962106722
0.04359022031685926,0.07452592008364464,0.1661254172328765,0.16954846946813035,0.20497748150041126,0.27239108326707606,2,Diseased,2150.78571689182,2.9664625057045613,308.6731315718998,18.724436423723148,0.3737150117458109,81.25256512058823,0.10469350509849495,0.05180818620592856,0.06690150591512442,0.0945969458049312,0.466726186551521,-0.14121918645252268,50.75704782542353
0.02247450233760518,0.08055983273498243,0.09187732709058029,0.21282908656639235,0.3800372581442379,0.19890961628999287,1,Stressed,1403.951733787494,35.67003454054905,1678.0800735603816,12.991030595983936,0.5155365715592212,139.64661136810403,0.6106188152758302,0.40868126949439704,0.4447303278494914,0.28203349751472656,0.6501939001300525,0.3128570974714717,82.40348846165186
0.04977314724674353,0.04967967754838422,0.1375944802904204,0.10959604640103156,0.14458451937581485,0.43772870764960814,3,Burned,2063.282075518475,26.872113910716024,922.2696854680559,2.995660591959494,0.04946991408707602,51.54876813218111,0.024771647946678767,0.010943461814027805,0.013404934802029221,0.13765203288193364,0.48853488416660323,-0.5034132312898032,46.61077892672192
0.03444010706084437,0.09701729674364486,0.0794299151811746,0.19039277773095703,0.305195559611211,0.2298221951001769,1,Stressed,1253.785259077556,40.9202410104938,1387.6156350619858,-0.04899026660383132,0.15676371154545432,98.09854198187378,0.586975261277606,0.37047827241377773,0.382815634940172,0.2316494778296127,0.5175823059919198,0.14088011554474975,73.14673236831533
0.047504449158059826,0.09292655959714331,0.09565712773847372,0.252786418083479,0.440563384077956,0.1684647215819873,1,Stressed,203.60384523072835,5.2183305075074635,954.9853284068374,12.04556507200509,0.27111609999003816,118.70584877663893,0.6432171882775456,0.5199938422632433,0.49927537007501527,0.27082572563062324,0.6516276868683585,0.4467752070873155,80.76923596124006
0.04377459847334447,0.0593668014028904,0.10980755652877808,0.07319583229937904,0.10310371494681092,0.3743054962561321,3,Burned,3058.1173704990006,13.730537839234874,2491.773638212934,12.882533784898193,0.12754232963418932,138.86402651804497,-0.031486549399853084,-0.011690249237338132,-0.0141052086483149,0.16964241495891919,0.2691990635260284,-0.5680698429451478,39.23803575418392
0.05163406668757178,0.099441060091533,0.1055468835944043,0.1728955238832848,0.33241404192391716,0.18876554331542547,1,Stressed,1617.1654822216271,16.22952691755239,807.8530923655717,22.067836487117916,0.9340962722063331,182.83921839207883,0.5180077489354578,0.3593218294798901,0.36280907296658105,0.3156847320492809,0.5394702421029793,0.2756218776034845,74.43898746183082
0.04249036122306942,0.09988143226940147,0.06627401339464686,0.1664387440221735,0.42886996756084916,0.15436474482902762,0,Healthy,1823.892000678189,30.747586884511115,2308.2911232763645,19.84417053832677,0.2883191880871163,64.42988412525924,0.7323040585961442,0.601185855589405,0.5465479731501759,0.440832149814349,0.6221988805610287,0.4706599456338989,83.40336820328467
0.053874170591179105,0.09197810719681727,0.09010503138948577,0.17794210214719006,0.33654870843866735,0.1585510602819477,1,Stressed,475.553020905563,35.44853233964198,2319.5265900258173,26.921444759255337,0.5011716645089137,169.83075335576711,0.5776198548552397,0.41823347302371416,0.39892518175459435,0.30827878738607983,0.5707241334989092,0.3595187390644417,75.27957084128874
0.03928298673138256,0.056342832143537906,0.14830960609489627,0.09997660021986252,0.0832239257882284,0.339127792811675,3,Burned,2962.4646942377935,43.24591838629891,1226.201436455609,28.980119666067104,0.9965342379256862,65.66922914181949,-0.28110691771614815,-0.09694260277130849,-0.1334573397805998,-0.09144446188134647,0.19260382713621746,-0.6059022603548192,39.30112082935565
0.058212988508131086,0.10410763597462686,0.04940957782694945,0.16152578383436422,0.41905673533599047,0.13572647336583157,0,Healthy,762.1123322460483,13.293322124586949,968.8068541513837,20.474796416983924,0.5666426769312439,112.62233671188876,0.7890581227126373,0.7225785874937899,0.5725245400921127,0.4435733742619414,0.6020079168470177,0.5107044561173716,94.82718981729381
0.060578716844713755,0.10228145925521162,0.11107907011990648,0.17090545810214525,0.4218629540218038,0.22824145851471037,1,Stressed,1555.0498239882427,22.21363838539113,1138.2782031773404,-2.322106290941131,0.4114957749920847,166.47947024783585,0.5831476295586385,0.4754964089638923,0.45130879608379937,0.42336515670057545,0.6097202995474592,0.29783137722958397,82.11044454871615
0.023482408518207327,0.09548853122729899,0.07390222710651805,0.1299336521927663,0.45857229232831986,0.14429113711907887,0,Healthy,2972.876305310808,1.3032418536584283,2476.5459922619557,9.17914082259859,0.9297924059242851,146.01417302758964,0.7224196538190962,0.5572125940902004,0.5588564961002449,0.5584287424975891,0.6553138917453782,0.5213140068625156,91.73445910915642
0.08709371460271124,0.09580681163569407,0.20136362736551944,0.21681873439926577,0.3399052165390194,0.29352423686025325,2,Diseased,1710.6837027046145,11.384454514899955,1661.3517001427333,16.3080829444239,0.22249775536660854,173.25958543107927,0.2559570686066742,0.18278372129922915,0.1995761065751629,0.22109068546700864,0.5602287371400233,0.07322201185569197,62.31998734417697
0.05532380503766329,0.0914188879943655,0.08834012232671866,0.2097039515285183,0.38294552922404357,0.19722925379486364,1,Stressed,3272.80270703933,16.830157865383814,1498.5165232054048,15.656827500748513,0.17950074083870793,163.90183254069282,0.6251100573013993,0.4916456154112975,0.45497234010479826,0.29231709534675976,0.614562611575113,0.32010400600621686,74.919941990289
0.07574009415815111,0.10177033074197529,0.11240744787862716,0.15880848021294075,0.46005515693772964,0.1744940109918241,1,Stressed,890.737201288276,26.72127929364517,379.01933894674005,1.3505325040709355,0.5353643690407835,58.88771607723473,0.6072845633258097,0.5548340166321157,0.4862375213684702,0.4867739091022201,0.6377154964939157,0.4500220879296575,78.87773941359121
0.02718930793154168,0.07221757216898197,0.045146037970858775,0.17555060383480547,0.5143655301287996,0.1077878520740074,0,Healthy,2560.2683388507453,21.188047211962832,2165.2546668734567,15.403065530780498,0.42730173783139014,198.62265098380317,0.8386233824715686,0.7418152414273472,0.6642959386053151,0.4910958081767507,0.7537686453805701,0.6535007011940516,95.39979959122256
0.053995766067963,0.049342702432945855,0.1519612532694478,0.15449377874582826,0.2376040443659502,0.26235369012218224,2,Diseased,3427.3951277537008,16.40137768996488,484.3720027758378,7.238817775850544,0.796986077315465,187.71469428037918,0.21984193514648698,0.12273937698152042,0.14441231637757013,0.2119630831941605,0.656084578314107,-0.049503475101823374,58.86684225422005
